file_name,class
t_000,3
t_001,3
t_002,3
t_004,3
t_005,3
t_006,3
t_007,3
t_009,3
t_010,3
t_012,3
t_014,3
t_015,3
t_018,3
t_019,3
t_020,3
t_021,3
t_022,3
t_023,3
t_024,3
t_025,3
t_028,3
t_030,3
t_031,3
t_033,3
t_034,3
t_035,3
t_036,3
t_037,3
t_038,3
t_039,3
t_040,3
t_041,3
t_042,3
t_043,3
t_045,3
t_046,3
t_047,3
t_049,3
t_050,3
t_051,3
t_052,3
t_053,3
t_054,3
t_055,3
t_056,3
t_058,3
t_059,3
t_060,3
t_061,3
t_062,3
t_063,3
t_064,3
t_065,3
t_066,3
t_067,3
t_069,3
t_071,3
t_072,3
t_073,3
t_074,3
t_076,3
t_077,3
t_078,3
t_081,3
t_083,3
t_084,3
t_085,3
t_086,3
t_088,3
t_089,3
t_091,3
t_092,3
t_093,3
t_095,3
t_097,3
t_098,3
t_099,3
t_101,3
t_103,3
t_104,3
t_105,3
t_106,3
t_107,3
t_109,3
t_111,3
t_112,3
t_113,3
t_114,3
t_115,3
t_117,3
t_118,3
t_119,3
t_120,3
t_121,3
t_122,3
t_123,3
t_124,3
t_125,3
t_126,3
t_128,3
t_130,3
t_131,3
t_132,3
t_133,3
t_134,3
t_135,3
t_136,3
t_137,3
t_138,3
t_140,3
t_142,3
t_143,3
t_144,3
t_145,3
t_146,3
t_147,3
t_148,3
t_149,3
t_150,3
t_151,3
t_156,3
t_157,3
t_159,3
t_160,3
t_161,3
t_163,3
t_164,3
t_166,3
t_168,3
t_170,3
t_171,3
t_172,3
t_173,3
t_174,3
t_175,3
t_176,3
t_177,3
t_178,3
t_179,3
t_180,3
t_181,3
t_182,3
t_183,3
t_184,3
t_187,3
t_188,3
t_189,3
t_190,3
t_192,3
t_193,3
t_194,3
t_195,3
t_196,3
t_198,3
t_199,3
t_200,3
t_201,3
t_202,3
t_203,3
t_204,3
t_205,3
t_206,3
t_207,3
t_208,3
t_209,3
t_211,3
t_212,3
t_213,3
t_214,3
t_218,3
t_219,3
t_220,3
t_222,3
t_224,3
t_226,3
t_227,3
t_228,3
t_229,3
t_230,3
t_231,3
t_232,3
t_233,3
t_234,3
t_235,3
t_236,3
t_237,3
t_238,3
t_239,3
t_240,3
t_241,3
t_242,3
t_243,3
t_245,3
t_246,3
t_247,3
t_248,3
t_249,3
t_250,3
t_252,3
t_253,3
t_254,3
t_255,3
t_257,3
t_258,3
t_259,3
t_260,3
t_262,3
t_263,3
t_266,3
t_269,3
t_270,3
t_272,3
t_273,3
t_275,3
t_276,3
t_277,3
t_278,3
t_279,3
t_280,3
t_281,3
t_282,3
t_283,3
t_285,3
t_286,3
t_287,3
t_288,3
t_289,3
t_290,3
t_291,3
t_292,3
t_293,3
t_294,3
t_295,3
t_298,3
t_299,3
t_301,3
t_302,3
t_303,3
t_304,3
t_305,3
t_306,3
t_307,3
t_308,3
t_309,3
t_310,3
t_311,3
t_312,3
t_314,3
t_315,3
t_316,3
t_317,3
t_318,3
t_319,3
t_320,3
t_321,3
t_322,3
t_323,3
t_324,3
t_325,3
t_326,3
t_328,3
t_329,3
t_330,3
t_331,3
t_332,3
t_333,3
t_334,3
t_336,3
t_337,3
t_339,3
t_340,3
t_341,3
t_342,3
t_343,3
t_344,3
t_345,3
t_347,3
t_348,3
t_349,3
t_350,3
t_351,3
t_352,3
t_354,3
t_355,3
t_356,3
t_357,3
t_358,3
t_360,3
t_361,3
t_362,3
t_363,3
t_364,3
t_366,3
t_367,3
t_368,3
t_369,3
t_370,3
t_371,3
t_372,3
t_373,3
t_374,3
t_375,3
t_376,3
t_377,3
t_378,3
t_379,3
t_380,3
t_381,3
t_382,3
t_383,3
t_384,3
t_385,3
t_387,3
t_388,3
t_389,3
t_390,3
t_391,3
t_392,3
t_393,3
t_394,3
t_395,3
t_396,3
t_398,3
t_399,3
t_400,3
t_401,3
t_402,3
t_403,3
t_405,3
t_406,3
t_408,3
t_409,3
t_410,3
t_411,3
t_412,3
t_413,3
t_416,3
t_418,3
t_419,3
t_420,3
t_421,3
t_422,3
t_423,3
t_424,3
t_425,3
t_426,3
t_428,3
t_429,3
t_430,3
t_432,3
t_433,3
t_436,3
t_439,3
t_440,3
t_441,3
t_442,3
t_443,3
t_445,3
t_446,3
t_447,3
t_448,3
t_450,3
t_451,3
t_452,3
t_453,3
t_455,3
t_456,3
t_457,3
t_458,3
t_459,3
t_461,3
t_462,3
t_463,3
t_464,3
t_465,3
t_466,3
t_467,3
t_469,3
t_470,3
t_471,3
t_472,3
t_474,3
t_475,3
t_476,3
t_479,3
t_481,3
t_482,3
t_483,3
t_484,3
t_485,3
t_489,3
t_490,3
t_492,3
t_493,3
t_494,3
t_495,3
t_496,3
t_497,3
t_498,3
t_499,3
